AT;BE;BG;HR;CZ;DK_1;DK_2;EE;FI;FR;DE_LU;GR;HU;IE_SEM;IT_CALA;IT_CNOR;IT_CSUD;IT_NORD;IT_SARD;IT_SICI;IT_SUD;LV;LT;NL;PL;PT;RO;SK;SI;ES;SE_1;SE_2;SE_3;SE_4
7.859;7.65;7.869;7.726999999999999;7.922;7.937;7.937;8.020999999999999;-0.005;7.462999999999999;7.937;7.869;7.948;7.752;7.797;7.797;7.797;7.797;7.797;7.797;7.797;8.020999999999999;8.020999999999999;7.912000000000001;9.829;8.940999999999999;7.869;7.934;7.797;9.0;0.61;0.61;0.61;7.937
7.794;7.316;7.090000000000001;7.92;7.866;7.927;7.927;7.94;-0.005;6.906000000000001;7.927;7.090000000000001;7.794;7.33;8.74;7.808;7.808;7.808;7.808;8.74;7.808;7.94;7.94;7.862;9.643;8.5;7.090000000000001;7.806;7.808;8.940999999999999;0.706;0.706;0.706;7.843000000000001
7.906999999999999;6.968000000000001;6.856999999999999;7.758;8.122;8.223;8.223;7.843000000000001;0.0;6.138;8.223;6.856999999999999;8.081;7.33;7.7909999999999995;7.7909999999999995;7.7909999999999995;7.7909999999999995;7.7909999999999995;7.7909999999999995;7.7909999999999995;7.843000000000001;7.843000000000001;8.1;9.363;8.01;6.856999999999999;8.093;7.7909999999999995;8.5;0.791;0.791;0.791;8.161
8.17;6.758;7.209999999999999;8.178;8.446;8.620000000000001;8.620000000000001;8.161;0.259;6.066;8.620000000000001;7.209999999999999;8.338;7.5;8.097;8.097;8.097;8.097;8.097;8.097;8.097;8.161;8.161;6.5;9.136;8.01;7.209999999999999;8.385;8.101;8.01;0.978;0.978;0.978;8.512
8.642;7.388;8.309000000000001;8.644;8.9;9.055;9.055;8.512;0.978;6.563;9.055;8.309000000000001;8.793000000000001;8.421;8.74;8.52;8.52;8.52;8.52;8.74;8.52;8.512;8.512;7.934;9.641;9.001999999999999;8.309000000000001;8.837;8.568999999999999;8.01;1.433;1.433;1.433;8.95
10.126999999999999;8.464;8.766;10.395;12.0;14.64;14.64;8.95;1.433;8.413;14.64;8.766;10.64;10.184999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.95;8.95;7.26;14.15;9.903;8.766;9.988;10.395;9.001999999999999;1.825;1.825;1.825;14.15
12.062000000000001;10.672;8.879999999999999;13.297999999999998;14.243;15.328;15.328;14.15;1.825;9.903;15.328;8.879999999999999;13.953999999999999;11.77;10.0;10.0;10.0;10.0;10.0;10.0;10.0;14.15;14.15;10.870000000000001;14.415000000000001;10.27;8.879999999999999;14.058000000000002;13.197;9.903;2.211;2.211;2.211;14.415000000000001
11.577;10.879999999999999;11.1;11.719;12.251999999999999;12.254000000000001;12.254000000000001;14.415000000000001;2.211;10.27;12.254000000000001;11.1;12.233;12.673;10.6;10.6;10.6;10.6;10.6;10.6;10.6;14.415000000000001;14.415000000000001;11.18;12.235;9.49;11.1;12.2;11.754999999999999;10.27;2.673;2.673;2.673;12.235
9.49;9.49;8.5;9.49;9.49;9.49;9.49;12.235;2.673;9.49;9.49;8.5;9.49;12.5;9.49;9.49;9.49;9.49;9.49;9.49;9.49;12.235;12.235;9.49;10.645;8.620999999999999;8.5;9.49;9.49;9.49;2.692;2.692;2.692;9.49
8.655;8.601;9.49;8.573;8.678;8.673;8.673;9.49;2.692;8.620999999999999;8.673;9.49;8.728;11.0;8.620999999999999;8.620999999999999;8.620999999999999;8.620999999999999;8.620999999999999;8.620999999999999;8.620999999999999;9.49;9.49;8.437999999999999;10.129999999999999;8.2;9.49;8.689;8.620999999999999;8.620999999999999;2.48;2.48;2.48;8.669
8.206;8.203;6.775;8.046;8.231;8.205;8.205;8.669;2.48;8.2;8.206;6.775;8.334999999999999;9.0;8.391;8.391;8.391;8.391;8.391;8.391;8.391;8.669;8.669;8.205;10.126999999999999;7.641;6.775;8.254000000000001;8.134;8.2;2.17;2.17;2.17;8.204
7.720000000000001;7.58;4.46;7.635;7.753;7.581999999999999;7.581999999999999;8.204;2.17;7.641;7.769;4.46;7.805;8.149;7.683;7.683;7.683;7.683;7.683;7.683;7.683;8.204;8.204;7.436;10.237;7.3260000000000005;4.46;7.763;7.683;7.641;2.199;2.199;2.199;7.581999999999999
7.420999999999999;7.101999999999999;5.67;7.290000000000001;7.376;7.279999999999999;7.279999999999999;8.019;2.199;7.3260000000000005;7.4590000000000005;5.67;7.425;7.609;7.7;7.7;7.7;7.7;7.7;7.7;7.7;8.019;8.019;4.3100000000000005;10.244;6.85;5.67;7.3709999999999996;7.351000000000001;7.3260000000000005;1.9300000000000002;1.9300000000000002;1.9300000000000002;7.279999999999999
6.976999999999999;6.744;5.4030000000000005;6.952;7.013;6.891;6.891;8.019;1.9300000000000002;6.85;7.061;5.4030000000000005;7.026999999999999;7.58;8.354000000000001;8.354000000000001;8.354000000000001;8.354000000000001;8.354000000000001;8.354000000000001;8.354000000000001;8.019;8.019;6.456999999999999;10.631;7.112;5.4030000000000005;7.014;6.965000000000001;6.85;1.924;1.924;1.924;6.891
7.348000000000001;6.83;6.21;7.313;7.359999999999999;6.548;6.548;8.019;1.924;7.112;7.564;6.21;7.359999999999999;7.861;8.407;8.407;8.407;8.407;8.407;8.407;8.407;8.019;8.019;4.987;10.943999999999999;7.44;6.21;7.348000000000001;7.323;7.112;1.888;1.888;1.888;6.548
7.8469999999999995;7.095999999999999;6.851999999999999;7.877;7.944;7.923;7.923;8.02;1.888;7.44;8.117;6.851999999999999;7.918000000000001;8.889;8.498999999999999;8.498999999999999;8.498999999999999;8.498999999999999;8.498999999999999;8.498999999999999;8.498999999999999;8.02;8.02;6.184;11.714;8.4;6.851999999999999;7.9319999999999995;7.856;7.44;1.934;1.934;1.934;7.923
8.77;8.3;7.912000000000001;8.836;8.846;8.791;8.791;7.973000000000001;1.934;8.4;8.791;7.912000000000001;8.903;10.046;8.8;8.8;8.8;8.8;8.8;8.8;8.8;7.973000000000001;7.973000000000001;7.983;12.653;9.038;7.912000000000001;8.933;8.8;8.4;2.179;2.179;2.179;8.791
9.898;9.186;8.902;10.003;10.040000000000001;9.884;9.884;9.133;2.179;9.038;9.884;8.902;10.139;11.081999999999999;9.325;9.325;9.325;9.325;9.325;9.325;9.325;9.133;9.133;9.197;10.558;9.5;8.902;10.196;9.942;9.038;2.493;2.493;2.493;9.884
12.34;10.288;10.134;12.608;13.071000000000002;13.416999999999998;13.416999999999998;10.558;2.493;9.73;13.416999999999998;10.134;12.884;11.943999999999999;11.5;11.5;11.5;11.5;11.5;11.5;11.5;10.558;10.558;7.824;13.234;10.111;10.134;12.975999999999999;12.486;9.5;2.5420000000000003;2.5420000000000003;2.5420000000000003;13.234
14.228;10.939;12.838999999999999;14.322999999999999;14.895;15.24;15.24;13.234;2.5420000000000003;10.111;15.24;12.838999999999999;14.672999999999998;11.473;12.778;12.778;12.778;12.778;12.778;12.778;12.778;13.234;13.234;8.49;15.094999999999999;10.157;12.838999999999999;14.781;14.163999999999998;10.111;2.19;2.19;2.19;15.094999999999999
12.193999999999999;10.833;14.613;12.203;12.456;12.653;12.653;15.094999999999999;2.19;10.157;12.653;14.613;12.351;10.61;10.8;10.8;10.8;10.8;10.8;10.8;10.8;15.094999999999999;15.094999999999999;11.440999999999999;12.498999999999999;9.656;14.613;12.395;12.133;10.157;2.06;2.06;2.06;12.498999999999999
10.102;9.796;12.323;10.104000000000001;10.16;10.204;10.204;12.498999999999999;2.06;9.656;10.204;12.323;10.137;8.876999999999999;9.656;9.656;9.656;9.656;9.656;9.656;9.656;12.498999999999999;12.498999999999999;9.897;15.311000000000002;8.998999999999999;12.323;10.147;10.089;9.656;1.921;1.921;1.921;10.17
8.998999999999999;8.998999999999999;10.131;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;10.17;1.921;8.998999999999999;8.998999999999999;10.131;8.998999999999999;9.534;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;8.998999999999999;10.17;10.17;8.998999999999999;12.281;8.3;10.131;8.998999999999999;8.998999999999999;8.998999999999999;1.8329999999999997;1.8329999999999997;1.8329999999999997;8.998999999999999
9.189;8.674;8.998999999999999;9.187000000000001;9.296;9.356;9.356;8.998999999999999;1.8329999999999997;8.3;9.356;8.998999999999999;9.251999999999999;8.803;8.879999999999999;8.879999999999999;8.879999999999999;8.879999999999999;8.879999999999999;8.879999999999999;8.879999999999999;8.998999999999999;8.998999999999999;8.966;9.994;7.62;8.998999999999999;9.270999999999999;9.158;8.3;2.284;2.284;2.284;9.318999999999999
8.703;7.840000000000001;9.239;8.706;8.845;8.983;8.983;9.318999999999999;2.284;7.62;8.983;9.239;8.788;8.3;8.52;8.52;8.52;8.52;8.52;8.52;8.52;9.318999999999999;9.318999999999999;7.836;9.123999999999999;7.398999999999999;9.239;8.812000000000001;8.668000000000001;7.62;2.184;2.184;2.184;8.876999999999999
8.664;7.536;8.770999999999999;8.672;8.837;9.026;9.026;8.876999999999999;2.184;7.398999999999999;9.026;8.772;8.77;8.159;8.23;8.23;8.23;8.23;8.23;8.23;8.23;8.876999999999999;8.876999999999999;7.24;8.89;6.805;8.770999999999999;8.8;8.626999999999999;7.398999999999999;2.101;2.101;2.101;8.876999999999999
8.687999999999999;7.694;8.751000000000001;8.677;8.904;9.02;9.02;8.876999999999999;2.101;6.805;9.02;8.751000000000001;8.809999999999999;8.1;8.5;8.5;8.5;8.5;8.5;8.5;8.5;8.876999999999999;8.876999999999999;8.876000000000001;8.934000000000001;6.57;8.751000000000001;8.847;8.615;6.805;2.1559999999999997;2.1559999999999997;2.1559999999999997;8.934000000000001
8.629000000000001;7.284999999999999;8.783;8.626000000000001;8.879999999999999;9.068000000000001;9.068000000000001;8.934000000000001;2.1559999999999997;6.57;9.068000000000001;8.783;8.775;8.159;8.5;8.5;8.5;8.5;8.5;8.5;8.5;8.934000000000001;8.934000000000001;7.986;8.924;7.0200000000000005;8.783;8.818000000000001;8.555;6.57;2.252;2.252;2.252;8.924
9.0;7.878;8.745000000000001;9.092;9.440000000000001;9.790000000000001;9.790000000000001;8.924;2.252;7.0200000000000005;9.790000000000001;8.745000000000001;9.266;8.48;8.663;8.663;8.663;8.663;8.663;8.663;8.663;8.924;8.924;8.019;9.555;7.49;8.745000000000001;9.342;9.014;7.0200000000000005;2.647;2.647;2.647;9.555
11.562000000000001;7.9590000000000005;9.242;11.635;12.190999999999999;12.766;12.766;9.555;2.647;7.49;12.766;9.242;11.947;10.2;9.596;9.596;9.596;9.596;9.596;9.596;9.596;9.555;9.555;7.6;12.766;9.504999999999999;9.242;11.947;11.481;7.49;3.402;3.402;3.402;12.766
13.374;10.007;9.296;13.496;14.031;14.649000000000001;14.649000000000001;12.766;3.402;9.504999999999999;14.649000000000001;9.296;13.809999999999999;12.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;12.766;12.766;9.72;14.166;10.111;9.296;13.909;13.352;9.504999999999999;4.0920000000000005;4.0920000000000005;4.0920000000000005;14.166
11.318000000000001;10.915000000000001;11.797;11.292;11.423;11.466;11.466;14.166;4.0920000000000005;10.645999999999999;11.466;10.815999999999999;11.407;13.9;11.414;11.414;11.414;11.414;11.414;11.414;11.414;14.166;14.166;11.125;13.753;9.769;13.75;11.41;11.292;10.135;4.865;4.865;4.865;11.440999999999999
9.823;9.731;10.714;9.83;9.841;9.853;9.853;11.440999999999999;4.865;9.769;9.853;10.714;9.837;13.1;9.826;9.826;9.826;9.826;9.826;9.826;9.826;11.440999999999999;11.440999999999999;9.422;12.573;9.283;11.012;9.84;9.826;9.769;4.0920000000000005;4.0920000000000005;4.0920000000000005;9.85
9.302;9.269;5.143;9.305;9.308;9.312999999999999;9.312999999999999;8.22;4.0920000000000005;9.283;9.312999999999999;5.143;9.306999999999999;12.1;9.302;9.302;9.302;9.302;9.302;9.302;9.302;9.85;9.85;9.16;10.528;8.906;5.143;9.308;9.303;9.283;3.686;3.686;3.686;9.312000000000001
8.66;8.66;5.671;8.66;8.66;8.66;8.66;8.219;3.686;8.66;8.66;5.671;8.66;9.721;8.66;8.66;8.66;8.66;8.66;8.66;8.66;9.312000000000001;9.312000000000001;8.568999999999999;9.595;8.887;5.671;8.66;8.66;8.906;3.4590000000000005;3.4590000000000005;3.4590000000000005;8.66
7.995;7.995;6.853;7.995;7.995;7.995;7.995;8.219;3.4590000000000005;7.995;7.995;6.853;7.995;9.74;7.995;7.995;7.995;7.995;7.995;7.995;7.995;8.66;8.66;7.995;9.594;8.501000000000001;6.853;7.995;7.995;8.887;2.996;2.996;2.996;7.995
7.698;7.428;7.995;7.706999999999999;7.728;7.790000000000001;7.790000000000001;7.995;2.996;7.559;7.790000000000001;7.995;7.720000000000001;8.709;7.7;7.7;7.7;7.7;7.7;7.7;7.7;7.995;7.995;7.029999999999999;10.424;8.01;7.995;7.723999999999999;7.7;8.501000000000001;2.763;2.763;2.763;7.736
7.6450000000000005;7.6450000000000005;7.7170000000000005;7.6450000000000005;7.6450000000000005;7.6450000000000005;7.6450000000000005;7.736;2.763;7.6450000000000005;7.6450000000000005;7.7170000000000005;7.6450000000000005;8.501999999999999;7.9799999999999995;7.9799999999999995;7.9799999999999995;7.9799999999999995;7.9799999999999995;7.9799999999999995;7.9799999999999995;7.736;7.736;7.32;10.526;8.11;7.7170000000000005;7.6450000000000005;7.6450000000000005;8.01;2.644;2.644;2.644;7.6450000000000005
7.825;7.547;7.6450000000000005;7.890000000000001;7.915000000000001;7.904999999999999;7.904999999999999;7.6450000000000005;2.644;7.6739999999999995;7.904999999999999;7.6450000000000005;7.915000000000001;8.503;8.181000000000001;8.181000000000001;8.181000000000001;8.181000000000001;8.181000000000001;8.181000000000001;8.181000000000001;7.6450000000000005;7.6450000000000005;7.226000000000001;10.517;8.035;7.6450000000000005;7.915000000000001;7.878;8.11;2.566;2.566;2.566;7.904999999999999
8.222;7.946;7.9079999999999995;8.378;8.306000000000001;7.970999999999999;7.970999999999999;7.904999999999999;2.566;7.989;7.970999999999999;9.055;8.494;9.9;8.762;8.762;8.762;8.762;8.762;8.762;8.762;7.904999999999999;7.904999999999999;7.88;10.484;8.792;7.9079999999999995;8.548;8.321;8.035;2.602;2.602;2.602;7.970999999999999
9.17;8.443999999999999;8.5;9.193000000000001;9.254999999999999;9.422;9.422;9.0;2.602;8.792;9.422;8.5;9.232;11.24;9.17;9.17;9.17;9.17;9.17;9.17;9.17;9.0;9.0;7.57;11.591;9.672;8.5;9.245000000000001;9.174;8.792;2.629;2.629;2.629;9.286
10.029;9.784;9.226;10.034;10.08;10.107;10.107;9.286;2.629;9.672;10.107;9.226;10.062999999999999;12.1;9.672;9.672;9.672;9.672;9.672;9.672;9.672;9.286;9.286;9.7;11.967;9.774;9.226;10.071;10.022;9.672;2.702;2.702;2.702;10.095
13.246;11.322;10.058;13.296000000000001;13.646;13.852;13.852;10.095;2.702;10.625;13.852;10.058;13.513;12.088;11.594;11.594;11.594;11.594;11.594;11.594;11.594;10.095;10.095;9.993;13.76;10.325;10.058;13.578;13.205000000000002;9.774;2.69;2.69;2.69;13.76
14.086000000000002;11.838;13.475999999999999;14.131;14.538;14.77;14.77;13.76;2.69;10.85;14.77;13.475999999999999;14.376;11.867;12.467;12.467;12.467;12.467;12.467;12.467;12.467;13.76;13.76;11.78;14.648;10.736;13.475999999999999;14.45;14.021;10.325;2.488;2.488;2.488;14.648
12.408;11.23;14.331999999999999;12.43;12.638;12.754999999999999;12.754999999999999;14.648;2.488;10.736;12.754999999999999;14.333000000000002;12.556000000000001;11.392;11.565999999999999;11.565999999999999;11.565999999999999;11.565999999999999;11.565999999999999;11.565999999999999;11.565999999999999;14.648;14.648;11.23;13.713;10.05;14.331999999999999;12.594;12.373000000000001;10.736;2.209;2.209;2.209;12.693999999999999
10.52;10.242;12.533;10.537;10.581999999999999;10.581999999999999;10.581999999999999;12.693999999999999;2.209;10.05;10.581999999999999;12.533;10.581999999999999;9.555;10.05;10.05;10.05;10.05;10.05;10.05;10.05;12.693999999999999;12.693999999999999;10.489;12.399;9.49;12.533;10.581999999999999;10.517;10.05;1.937;1.937;1.937;10.581999999999999
9.49;9.49;10.58;9.49;9.49;9.49;9.49;10.581999999999999;1.937;9.49;9.49;10.58;9.49;9.553;9.49;9.49;9.49;9.49;9.49;9.49;9.49;10.581999999999999;10.581999999999999;9.49;11.123999999999999;9.393;10.58;9.49;9.49;9.49;1.643;1.643;1.643;9.49
9.393;9.393;9.49;9.393;9.393;9.393;9.393;9.49;1.643;9.393;9.393;9.49;9.393;8.422;9.393;9.393;9.393;9.393;9.393;9.393;9.393;9.49;9.49;9.393;9.393;8.926;9.49;9.393;9.393;9.393;1.9420000000000002;1.9420000000000002;1.9420000000000002;9.393
8.926;8.926;9.393;8.926;8.926;8.926;8.926;9.393;1.9420000000000002;8.926;8.926;9.393;8.926;7.962999999999999;8.926;8.926;8.926;8.926;8.926;8.926;8.926;9.393;9.393;8.926;8.926;8.283;9.393;8.926;8.926;8.926;1.95;1.95;1.95;8.926
8.297;8.273;8.926;8.299;8.301;8.304;8.304;8.926;1.95;8.283;8.304;8.926;8.3;7.581;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.926;8.926;8.2;9.4;7.495;8.926;8.301;8.298;8.283;1.941;1.941;1.941;8.304
7.889;7.62;8.3;7.897;7.953;7.99;7.99;8.304;1.941;7.495;7.99;8.3;7.931;7.220999999999999;8.281;8.281;8.281;8.281;8.281;8.281;8.281;8.304;8.304;7.292;9.514;7.356999999999999;8.3;7.942;7.881;7.495;1.927;1.927;1.927;7.973999999999999
7.997;7.414;7.925;8.004999999999999;8.091;8.204;8.204;7.973999999999999;1.927;7.356999999999999;8.204;7.925;8.056000000000001;7.225;8.292;8.292;8.292;8.292;8.292;8.292;8.292;7.973999999999999;7.973999999999999;7.098000000000001;9.781;7.356999999999999;7.925;8.072;7.981;7.356999999999999;1.943;1.943;1.943;8.115
8.462;7.672;8.046;8.465;8.701;8.844;8.844;8.115;1.943;6.654000000000001;8.844;8.046;8.605;7.5;8.402;8.402;8.402;8.402;8.402;8.402;8.402;8.115;8.115;8.094;10.056000000000001;8.985;8.046;8.647;8.402;7.356999999999999;1.9829999999999999;1.9829999999999999;1.9829999999999999;8.754000000000001
9.111;8.453;8.579;9.123000000000001;9.294;9.401;9.401;8.754000000000001;1.9829999999999999;7.809;9.401;8.579;9.224;9.179;9.072;9.072;9.072;9.072;9.072;9.072;9.072;8.754000000000001;8.754000000000001;8.356;9.34;9.278;8.579;9.254000000000001;9.072;8.985;2.5010000000000003;2.5010000000000003;2.5010000000000003;9.34
9.322;9.257;9.205;9.317;9.322;9.326;9.326;17.924;2.5010000000000003;9.278;9.326;9.205;9.322;11.0;9.85;9.85;9.85;9.85;9.85;9.85;9.85;17.924;17.924;9.09;9.327;9.14;9.205;9.322;9.317;9.278;2.811;2.811;2.811;9.326
9.14;9.14;9.32;9.14;9.14;9.14;9.14;25.003999999999998;2.811;9.14;9.14;9.32;9.14;12.72;10.599;10.599;10.599;10.599;10.599;10.599;10.599;25.003999999999998;25.003999999999998;9.14;9.14;8.376000000000001;9.32;9.14;9.14;9.14;2.9530000000000003;2.9530000000000003;2.9530000000000003;9.14
8.378;8.376999999999999;9.14;8.336;8.382;8.378;8.378;9.409;2.9530000000000003;8.376000000000001;8.378;9.14;8.404;11.2;9.417;9.417;9.417;9.417;9.417;9.417;9.417;9.409;9.409;8.376999999999999;8.378;7.464;9.14;8.387;8.362;8.376000000000001;2.785;2.785;2.785;8.378
7.464;7.464;7.601000000000001;7.464;7.464;7.464;7.464;8.378;2.785;7.464;7.464;7.601000000000001;7.464;9.5;8.733;8.733;8.733;8.733;8.733;8.733;8.733;8.378;8.378;7.464;7.464;6.85;7.601000000000001;7.464;7.464;7.464;2.744;2.744;2.744;7.464
6.85;6.85;7.464;6.85;6.85;6.85;6.85;7.464;2.744;6.85;6.85;7.464;6.85;8.138;8.306000000000001;8.306000000000001;8.306000000000001;8.306000000000001;8.306000000000001;8.306000000000001;8.306000000000001;7.464;7.464;6.85;6.85;6.422;7.464;6.85;6.85;6.85;2.638;2.638;2.638;6.85
6.422;6.422;6.85;6.422;6.422;6.422;6.422;6.85;2.638;6.422;6.422;6.85;6.422;7.9079999999999995;7.539;7.539;7.539;7.539;7.539;7.539;7.539;6.85;6.85;6.422;6.422;6.44;6.85;6.422;6.422;6.422;2.662;2.662;2.662;6.422
6.397;6.4799999999999995;6.422;6.397;6.392;6.384;6.384;8.189;2.662;6.44;6.384;6.422;6.394;7.609;7.723999999999999;7.723999999999999;7.723999999999999;7.723999999999999;7.723999999999999;7.723999999999999;7.723999999999999;8.189;8.189;6.33;6.391;6.406000000000001;6.422;6.393;6.399;6.44;2.593;2.593;2.593;6.384
6.406000000000001;6.406000000000001;6.3950000000000005;6.406000000000001;6.406000000000001;6.406000000000001;6.406000000000001;8.189;2.593;6.406000000000001;6.406000000000001;6.3950000000000005;6.406000000000001;7.559;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.189;8.189;6.406000000000001;6.406000000000001;6.793000000000001;6.3950000000000005;6.406000000000001;6.406000000000001;6.406000000000001;2.525;2.525;2.525;6.406000000000001
6.793000000000001;6.793000000000001;6.406000000000001;6.793000000000001;6.793000000000001;6.793000000000001;6.793000000000001;8.189;2.525;6.793000000000001;6.793000000000001;6.406000000000001;6.793000000000001;7.56;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.189;8.189;6.793000000000001;6.793000000000001;7.117;6.406000000000001;6.793000000000001;6.793000000000001;6.793000000000001;2.5260000000000002;2.5260000000000002;2.5260000000000002;6.793000000000001
7.117;7.117;6.793000000000001;7.117;7.117;7.117;7.117;8.190000000000001;2.5260000000000002;7.117;7.117;6.793000000000001;7.117;8.3;8.41;8.41;8.41;8.41;8.41;8.41;8.41;8.190000000000001;8.190000000000001;7.117;7.473000000000001;7.609999999999999;6.793000000000001;7.117;7.117;7.117;2.523;2.523;2.523;7.117
7.609999999999999;7.609999999999999;7.117;7.609999999999999;7.609999999999999;7.609999999999999;7.609999999999999;7.117;2.523;7.609999999999999;7.609999999999999;7.118;7.609999999999999;9.818000000000001;8.6;8.6;8.6;8.6;8.6;8.6;8.6;7.117;7.117;7.609999999999999;10.251999999999999;7.351999999999999;7.117;7.609999999999999;7.609999999999999;7.609999999999999;2.573;2.573;2.573;7.609999999999999
9.013;8.909;7.609999999999999;9.018;9.03;9.046;9.046;8.190000000000001;2.573;8.949;9.046;7.609999999999999;9.026;10.6;9.014;9.014;9.014;9.014;9.014;9.014;9.014;8.190000000000001;8.190000000000001;8.565000000000001;10.046;8.985;7.609999999999999;9.03;9.014;7.351999999999999;2.67;2.67;2.67;9.041
10.187999999999999;10.143;9.025;10.190000000000001;10.196;10.203;10.203;11.9;2.67;10.16;10.203;9.025;10.193999999999999;11.3;10.3;10.3;10.3;10.3;10.3;10.3;10.3;11.9;11.9;9.994;10.2;9.86;9.025;10.195;10.189;8.985;2.697;2.697;2.697;10.2
11.102;10.35;10.193999999999999;11.131;11.291;11.384;11.384;14.187999999999999;2.697;9.86;11.384;10.193999999999999;11.222;11.2;11.401;11.401;11.401;11.401;11.401;11.401;11.401;14.187999999999999;14.187999999999999;11.382;11.314;10.055;10.193999999999999;11.248999999999999;11.087;9.86;2.649;2.649;2.649;11.314
10.418000000000001;10.199;11.205;10.426;10.473;10.5;10.5;30.0;2.649;10.055;10.5;11.205;10.453;10.1;10.413;10.413;10.413;10.413;10.413;10.413;10.413;30.0;30.0;10.501999999999999;10.48;9.658;11.205;10.461;10.413;10.055;2.612;2.612;2.612;10.48
9.658;9.658;10.448;9.658;9.658;9.658;9.658;11.899;2.612;9.658;9.658;10.448;9.658;8.956;9.658;9.658;9.658;9.658;9.658;9.658;9.658;11.899;11.899;9.658;9.658;9.1;10.448;9.658;9.658;9.658;2.398;2.398;2.398;9.658
9.1;9.1;9.658;9.1;9.1;9.1;9.1;9.658;2.398;9.1;9.1;9.658;9.1;8.6;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.658;9.658;9.1;9.469;9.5;9.658;9.1;9.1;9.1;1.9739999999999998;1.9739999999999998;1.9739999999999998;8.882
9.5;9.5;9.1;9.5;9.5;9.5;9.5;9.1;1.516;9.5;9.5;9.1;9.5;8.076;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.1;9.1;9.5;9.5;8.97;9.1;9.5;9.5;9.5;2.0780000000000003;2.0780000000000003;2.0780000000000003;9.272
